message_id,content,ann_1,ann_2,ann_3,ann_4,ann_5,ann_6,ann_7,ann_8,ann_9,ann_10
COM_2134,(TB) +200MB data/24h + quyen loi goi cao cap dich vu Galaxy Play khi thue bao 84848255739 soan DK GPM5 gui 888 de dang ky va nhan uu dai. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2135,UBND xa Hiep Hoa thong bao: Ho so so H53.164-251222-5062 cua Quy khach da hoan thanh. Kinh moi quy khach den nhan ket qua. Quy khach vui long truy cap duong link https://dgmdhl.tayninh.gov.vn/dgtt?sbn=H53.164-251222-5062 de danh gia ve chat luong giai quyet thu tuc hanh chinh.,0,0,0,0,0,0,0,0,0,0
COM_2136,(TB) Co hoi nhan toi 200.000d vao TKC tu CTKM laixevenha.vn. Thue bao 84848255739 soan GHP5 gui 888 de dang ky dich vu Game Happy va tham gia ngay. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2137,Goi cuoc D2 (10.000d/ngay) cua QK gia han khong thanh cong do tai khoan chinh khong du 10.000d. Vui long nap tien (toi thieu 10.000d) tai https://my.vnpt.com.vn/adv/napthe de duoc gia han va tiep tuc su dung uu dai cua goi cuoc. CSKH: 18001091 (0d).,0,0,0,0,0,0,0,0,0,0
COM_2138,(TB) CO HOI +100.000d va RINH VF5 ve nha tu CTKM laixevenha.vn. Thue bao 84848255739 soan MEM5 gui 888 dang ky dich vu MeMusic. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2139,(TB) RINH NGAY VF5 tu CTKM laixevenha.vn. Moi thue bao 84848255739 soan DK GPM5 gui 888 hoac truy cap https://dvs.vnpt.vn/adv/521 de dang ky dich vu Galaxy Play va tham gia CTKM. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2140,(TB) Tham gia ngay CTKM laixevenha.vn de nhan luot quay va co hoi trung 200.000d vao TKC khi thue bao 84848255739 soan GHP5 gui 888 de dang ky dich vu Game Happy. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2141,(TB) Thue bao 84848255739 co ngay: 4GB data/6h + co hoi rinh xe oto dien VinFast VF5 tu CTKM laixevenha.vn khi soan DK CAKE6 gui 888 hoac truy cap https://dvs.vnpt.vn/adv/464 de dang ky. Cuoc 6.000d/6h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2142,(TB) CHOP DATA - SAN XE VINFAST! Thue bao 84848255739 dang ky VinaOn xem eSports mien phi data va co hoi trung xe may dien Evo Neo. Soan VAON6 gui 888 (cuoc 6.000d/24h) de tham gia CTKM laixevenha.vn. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2143,(TB) Danh cho thue bao 84848255739: CO HOI TRUNG giai dac biet tri gia 529 trieu dong tu CTKM laixevenha.vn. Soan IGA1 gui 888 hoac truy cap https://dvs.vnpt.vn/adv/441 de dang ky va tham gia. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2144,"(TB) +1.2GB data/24h cho thue bao 0848255739 khi dang ky va gia han lien tiep 6 ngay dich vu GameV, them co hoi +100.000d vao TKC tu ""Hop qua may man"" CTKM laixevenha.vn. Soan GAMEV5 gui 888 de nhan uu dai. Cuoc 5.000d/24h. CSKH 18001091 (0d).",0,0,0,0,0,0,0,0,0,0
COM_2145,(TB) Moi thue bao 84848255739 soan DK T1 gui 1515 hoac truy cap https://dvs.vnpt.vn/adv/306 de dang ky dich vu TrustCall va them co hoi trung oto dien VinFast VF5 tu CTKM laixevenha.vn. Cuoc 29.000d/30 ngay. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2146,"(TB) VinaPhone vinh dự là nhà mạng 5G tốt nhất Việt Nam và Đông Nam Á theo kết quả đo kiểm của Speedtest (trong quý 3-4/2025). Mời Quý khách trải nghiệm VinaPhone 5G, nâng cấp các gói Data 5G tốc độ cao với ưu đãi hấp dẫn tại digishop.vnpt.vn. Trân trọng cảm ơn Quý khách đã đồng hành cùng VinaPhone. CSKH: 18001091 (0đ).",0,0,0,0,0,0,0,0,0,0
COM_2147,"(CSKH) Mừng ngày Quốc tế Phụ nữ 8/3, VinaPhone Plus mời bạn đổi điểm để chọn những bộ quà tinh tế, thanh lịch dành tặng phái đẹp. Tham gia ngay trên ứng dụng My VNPT tại https://my.vnpt.com.vn/adv/quatang . CSKH: 18001091 (0đ).",0,0,0,0,0,0,0,0,0,0
COM_2148,(TB) Soan OKGS5 gui 888 de co co hoi nhan luot quay Hop qua may man trung toi 200.000d vao TKC tu CTKM laixevenha.vn khi dang ky va gia han dich vu Gamestore. Cuoc 5.000d/24h. CSKH 18001091 (0d).,0,0,0,0,0,0,0,0,0,0
COM_2149,"Tai khoan cua Quy khach da duoc nap 30,000d tu 333895 vao 07/03/2026 21:41:22. Ma giao dich 2480177082. Chi tiet lien he CSKH 18001091 (0d). Tran trong cam on!",0,0,0,0,0,0,0,0,0,0
COM_2150,"(TB) De dang ky goi cuoc DGT10/cuoc phi 10000d/24h, 1GB data huong khac + Mien phi hoan toan data truy cap ung dung Youtube, VieON, Nhaccuatui, Tiktok. Soan DGT10 gui 9345. Tu choi nhan tin, soan TC R gui 9345. CSKH 18001091 (0d). Tran trong!",0,0,0,0,0,0,0,0,0,0
COM_2151,"Quy KH vui long nhap ma 854369 de xac nhan giao dich trong vong 3 phut. Truong hop khong thuc hien, vui long bo qua thong bao nay. LH 1900545454.",0,0,0,0,0,0,0,0,0,0
COM_2152,[EVNSPC_CSKH] Ma OTP xac thuc dang ky tai khoan 232738,0,0,0,0,0,0,0,0,0,0
COM_2153,"(TB) Quyền lợi dành riêng cho thuê bao VinaPhone! Mua gói cước cho chính mình trên VNPT Money, thanh toán Visa nhận hoàn 50% tới 500.000đ. Đăng ký ngay tại: https://km.vnptmoney.vn/data4G5G . Áp dụng đến 31/05/2026. Bao nhiêu thẻ Visa bấy nhiêu lần ưu đãi. CSKH: 18001091 (miễn phí).",0,0,0,0,0,0,0,0,0,0
COM_2154,"(CSKH) Di chuyển Xanh mỗi ngày - Đã có VinaPhone Plus trợ giá. Mời Quý Hội viên đổi điểm tích lũy nhận ưu đãi GIẢM TỚI 20%, tối đa 50.000đ/chuyến xe công nghệ Xanh tại ứng dụng My VNPT: https://my.vnpt.com.vn/adv/xanhSM . CSKH: 18001091 (0đ). Trân trọng!",0,0,0,0,0,0,0,0,0,0
COM_2155,"(TB) Co hoi +1GB data va ""Rinh xe oto dien"" Vinfast VF5 tu CTKM laixevenha.vn khi thue bao 84848255739 soan ONG5 gui 888 dang ky dich vu OneGame. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!",0,0,0,0,0,0,0,0,0,0
COM_2156,(TB) TANG NGAY 100MB Data/24h va 01 tai khoan Mango+ VIP tren ung dung Mango+ khi thue bao 84848255739 soan DK MGP5 gui 888 de dang ky va trai nghiem dich vu Mango+. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2157,"(TB) SAN XE MAY DIEN VINFAST EVO! Thue bao 84848255739 dang ky dich vụ VinaOn mien phi data xem eSports, khi soan VAON6 gui 888 de tham gia CTKM laixevenha.vn. Cuoc 6.000d/24h. CSKH 18001091 (0d). Tran trong!",0,0,0,0,0,0,0,0,0,0
COM_2158,(TB) Moi thue bao 84848255739 soan MKA8 gui 888 hoac truy cap https://dvs.vnpt.vn/adv/168 de dang ky va NHAN NGAY 1GB Data/24h kem co hoi trung xe may dien VinFast Evo Neo tu CTKM laixevenha.vn. Cuoc 8.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2159,"(TB) Nạp Data VinaPhone ngay, tiết kiệm hơn bao giờ hết! Hoàn tiền 50% (tối đa 500.000đ) khi Quý khách mua gói cước cho chính mình và thanh toán bằng thẻ Visa trên VNPT Money tại https://km.vnptmoney.vn/data4G5G . Áp dụng đến 31/05/2026. Bao nhiêu thẻ Visa bấy nhiêu lần ưu đãi. CSKH: 18001091 (miễn phí).",0,0,0,0,0,0,0,0,0,0
COM_2160,"(TB) Trải nghiệm dùng thử 01 tháng Youtube Premium với giá 0đ! Tha hồ xem Youtube không quảng cáo, không cần mạng trong 30 ngày với phương thức thanh toán bằng tài khoản di động VinaPhone! Giá cước sau ưu đãi chỉ từ 49.000đ/30 ngày, giá cước được quy định với mỗi loại tài khoản và theo chính sách của Youtube.
Để nhận ưu đãi, Quý khách vui lòng thực hiện theo các bước sau:
1. Cài đặt phương thức thanh toán tại https://play.app.goo.gl/8Nry.
2. Truy cập Google Play để Tải và Truy cập ứng dụng Youtube, chọn Dịch vụ Youtube Premium.
Chi tiết liên hệ CSKH 18001091 (0đ).",0,0,0,0,0,0,0,0,0,0
COM_2161,"(TB) VinaPhone tặng Quý khách quyền lợi HỌC HĂNG SAY- QUÀ LIỀN TAY cùng cơ hội LÁI XẾ ĐIỆN VỀ NHÀ khi đăng ký gói VHO5:
+ Có ngay 400MB Data tốc độ cao sử dụng trong 24h (hết dung lượng tính cước theo quy định).
+ 01 Tài khoản sử dụng miễn phí nội dung ôn luyện trên nền tảng Vui Học.
+ Tham gia quay thưởng trúng Ô tô, Xe máy điện VinFast và nhiều quà tặng, Data khi đăng ký gói VHO5 và truy cập http://laixevenha.vn .
Soạn VHO5 gửi 888 ngay kẻo lỡ. Cước chỉ: 5.000đ/24h. CSKH 18001091 (0đ).",0,0,0,0,0,0,0,0,0,0
COM_2162,(TB) Co hoi +200.000d vao TKC tu Hop qua may man cua CTKM laixevenha.vn khi dang ky va gia han dich vu Gamestore. Moi thue bao 84848255739 soan OKGS5 gui 888 de dang ky. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2163,(TB) CO HOI DANH RIENG cho thue bao 84848255739: + 300MB data/ngay + co hoi trung xe may dien Vinfast Evo Neo tu CTKM laixevenha.vn. Moi soan DK AN gui 9078 hoac truy cap https://dvs.vnpt.vn/adv/308 de dang ky. Cuoc 5.000d/ngay. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2164,(TB) CO HOI RINH OTO DIEN VINFAST VF5 va +200.000d vao TKC! Thue bao 84848255739 soan COMIT5 gui 888 de tham gia CTKM va trai nghiem dich vu 5Ggaming. Xem them tai laixevenha.vn. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2165,(TB) CO HOI +100.000d vao TKC hoac oto VF5 tu CTKM laixevenha.vn va quyen truy cap cac khoa hoc tren nen tang vnStudy. Moi thue bao 84848255739 soan DK VSHT gui 888 de dang ky va tham gia nhan uu dai. Cuoc 4.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2166,(TB) SAN NGAY 200.000d hoac VF5! Moi thue bao 84848255739 soan DK VSHT gui 888 hoac truy cap https://dvs.vnpt.vn/adv/644 de tham gia CTKM laixevenha.vn va nhan them 200MB data/24h. Cuoc 4.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2167,Tai khoan chinh cua Quy khach khong du de dang ky goi D2. Quy khach vui long nap them tien vao TK va thu lai.,0,0,0,0,0,0,0,0,0,0
COM_2168,"TKC cua Quy Khach sap het. De duoc ung 15 phut thoai (19980d, hieu luc su dung tai khoan Airtime 1400 phut), soan A gui 9345. Sau 1400 phut, so phut thoai con lai se duoc tu dong thu hoi neu QK khong su dung het. Tu choi nhan loi moi, soan TC A gui 9345. Chi tiet LH 18001091 (mien phi)",0,0,0,0,0,0,0,0,0,0
COM_2169,"Tai khoan chinh cua Quy khach khong du de thuc hien cuoc goi. Soan 3 gui 9345 (hieu luc trong vong 48h) de duoc ung 10 PHUT THOAI (Gia cuoc 17300d). Tu choi nhan tin, soan TC gui 9345. CSKH: 18001091 (0d)",0,0,0,0,0,0,0,0,0,0
COM_2170,(TB) CHOP CO HOI +100.000d vao TKC hoac Oto dien VF5 khi dang ky goi Luyen thi tieng Anh. Moi thue bao 84848255739 soan BCTA5 gui 888 de dang ky va tham gia CTKM laixevenha.vn. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2171,(TB) Thue bao 84848255739 co ngay CO HOI trung Oto dien Vinfast VF5 hoac +100.000d vao TKC khi tham gia CTKM laixevenha.vn. Moi ban soan BCTA5 gui 888 de dang ky goi Luyen thi tieng Anh va nhan co hoi trung thuong. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2172,(TB) +7GB Data/24h va quyen loi tren ung dung CleverKids cho ca giao vien va hoc sinh. Moi thue bao 0848255739 soan CLK10 gui 888. Them co hoi trung 20.000d va xe may dien VinFast Evo Neo tu CTKM laixevenha.vn. Cuoc 10.000d/24h. CSKH 18001091 (0d).,0,0,0,0,0,0,0,0,0,0
COM_2173,Chuc mung Quy khach da nap the thanh cong! VinaPhone kinh tang Quy khach 20% gia tri the nap. Gia tri khuyen mai duoc su dung goi/nhan tin cac nha mang trong 15 ngay ke tu ngay nap the. CSKH: 18001091(0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2174,(TB) +5GB Data/24h + mien phi 1440 phut goi noi mang + 5 phut ngoai mang + 01 tai khoan su dung ung dung SCTV. Thue bao 0848255739 soan DK SVIP gui 900 de nhan. Them co hoi trung xe dien VinFast từ CTKM laixevenha.vn. Cuoc 10.000d/24h. CSKH 18001091 (0d).,0,0,0,0,0,0,0,0,0,0
COM_2175,"(TB) Xác thực thông tin thuê bao, bảo vệ quyền lợi khách hàng!
Theo Thông tư 08/TT-BKHCN của Bộ KH&CN, số điện thoại 0848255739 của Quý khách phải thực hiện xác thực thông tin thuê bao để đảm bảo tuân thủ quy định từ CQ QLNN. VinaPhone kính mời Quý khách:
(1) Tải và truy cập mục ""Thông tin thuê bao"" trên Ứng dụng My VNPT https://my.vnpt.com.vn/adv/tttb chọn “Xác thực ngay” và thực hiện theo các bước (yêu cầu có Ứng dụng VNeID của Bộ Công An hoặc Căn cước công dân có gắn CHIP).
(2) Hoặc đến Điểm giao dịch VinaPhone gần nhất để được hỗ trợ.
Quý khách vui lòng bỏ qua tin nhắn này nếu đã thực hiện. CSKH: 18001091 (miễn phí). Trân trọng!",0,0,0,0,0,0,0,0,0,0
COM_2176,"(CSKH) VinaPhone Plus tặng miễn phí ưu đãi Du lịch – nghỉ dưỡng – vui chơi cùng Vinpearl lên tới 30%! Mời quý hội viên truy cập ứng dụng My VNPT để nhận các ưu đãi: GIẢM 30% vé xông hơi Aquafield, GIẢM 7% phòng khách sạn Vinpearl, GIẢM 5% (tối đa 150.000đ) các dịch vụ của VinWonders tại: https://my.vnpt.com.vn/adv/dulich . CSKH: 18001091 (0đ). Trân trọng!",0,0,0,0,0,0,0,0,0,0
COM_2177,"(TB) Theo Thông tư 08/TT-BKHCN của Bộ KH & CN, số điện thoại 0848255739 của Quý khách phải thực hiện xác thực thông tin thuê bao. VinaPhone kính mời Quý khách:
(1) Tải Ứng dụng My VNPT https://my.vnpt.com.vn/adv/tttb và thực hiện theo các bước (yêu cầu có Ứng dụng VNeID của Bộ Công An hoặc Căn cước công dân có gắn CHIP).
(2) Hoặc đến Điểm giao dịch VinaPhone gần nhất để được hỗ trợ.
Vui lòng bỏ qua tin nhắn này nếu đã thực hiện. CSKH: 18001091 (miễn phí). Trân trọng!",0,0,0,0,0,0,0,0,0,0
COM_2178,"Prudential thong bao da xu ly xong yeu cau chuyen khoan 2,068,000 dong cua Ho so/Hop dong 76330724 vao ngay 16/04/2026. Quy khach vui long theo doi tai khoan nguoi thu huong. Thoi gian hoan tat giao dich phu thuoc ngan hang thu huong. Tran trong",0,0,0,0,0,0,0,0,0,0
COM_2179,"(TB) VinaPhone - Mạng 5G tốt nhất Việt Nam và Đông Nam Á! 
Đặc quyền dành riêng cho Quý khách khi đăng ký gói DT40SC, chỉ 40.000đ/7 ngày:
+ Có ngay 10GB Data tốc độ cao (hết 10GB, dừng truy cập).
+ Xem miễn phí truyền hình MyTV trên di động với hơn 100 kênh, gồm chùm kênh SCTV (tải ứng dụng tại http://mytv.com.vn/tai-ve ).
Soạn tin DT40SC gửi 888 để không bỏ lỡ ưu đãi. CSKH: 18001091 (0đ).",0,0,0,0,0,0,0,0,0,0
COM_2180,VinaPhone thong bao: Tel 0843265211 goi cho Ban nhung khong thuc hien duoc. Ban vui long goi lai neu can. Xin cam on!,0,0,0,0,0,0,0,0,0,0
COM_2181,(TB) Trung 30.000d va xe may dien VinFast Evo Neo tu CTKM laixevenha.vn. Tang them +7GB Data/24h va quyen loi tren ung dung CleverKids cho ca giao vien va hoc sinh. Moi thue bao 0848255739 soan CLK10 gui 888. Cuoc 10.000d/24h. CSKH 18001091 (0d).,0,0,0,0,0,0,0,0,0,0
COM_2182,PRUDENTIAL: 809465 la ma xac thuc giao dich tai PRUOnline trong 3 phut. KHONG CHIA SE voi ai de tranh lo thong tin. Vui long LH 18001247 neu ban khong giao dich,0,0,0,0,0,0,0,0,0,0
COM_2183,"(TB) +1GB Data/24h va co hoi +50.000d vao TKC tu CTKM laixevenha.vn khi thue bao 0848255739 soan MKA8 gui 888, gia han goi cuoc MKA8 moi ngay. Cuoc 8.000d/24h. CSKH 18001091 (0d).",0,0,0,0,0,0,0,0,0,0
COM_2184,"(TB) XÀI VINA - NẠP THẺ LÀ CÓ QUÀ! VinaPhone tặng riêng Quý khách nhận được tin nhắn 20% giá trị khi nạp thẻ trong HÔM NAY 21/4/2026. Khuyến mại được sử dụng để gọi/nhắn tin trong 15 ngày. Thêm ưu đãi hấp dẫn khi nạp tại https://my.vnpt.com.vn/adv/napthe . CSKH: 18001091 (0đ).
VinaPhone - Mạng 5G tốt nhất Việt Nam và Đông Nam Á!",0,0,0,0,0,0,0,0,0,0
COM_2185,QK dang GD tren ApplePay.Ma xac thuc 579687 hieu luc den 2026-04-21 07:07.LH:1900545415(VN)/02439 288 880(NN).Khong gui OTP cho ai ke ca Ngan hang,0,0,0,0,0,0,0,0,0,0
COM_2186,"(TB) VinaPhone - Mạng 5G tốt nhất Việt Nam và Đông Nam Á! 
Đặc quyền dành riêng cho Quý khách khi đăng ký gói D15. Chỉ với 15.000đ, có ngay 5GB Data tốc độ cao, sử dụng trong 24h (hết 5GB, tính cước theo quy định).
Soạn tin D15 gửi 888 hoặc truy cập https://digishop.vnpt.vn/di-dong/d15/402?u=D15 để không bỏ lỡ ưu đãi. CSKH: 18001091 (0đ).",0,0,0,0,0,0,0,0,0,0
COM_2187,"(CSKH) Chào mừng Ngày Giải phóng Miền Nam- Thống nhất đất nước 30/4, VinaPhone Plus mời quý hội viên đổi điểm tích lũy nhận vật phẩm giá trị. Truy cập ngay ứng dụng My VNPT tại https://my.vnpt.com.vn/adv/quatang . CSKH: 18001091 (0đ). Trân trọng!",0,0,0,0,0,0,0,0,0,0
COM_2188,"(TB) VinaPhone dành riêng cho Quý khách quyền lợi NHẬN DIỆN CUỘC GỌI LỪA ĐẢO - YÊN TÂM NGHE MÁY khi đăng ký gói cước ICM5 sẽ có ngay ưu đãi: 
+ 200MB Data tốc độ cao sử dụng trong 24h (hết dung lượng dừng truy cập).
+ Tài khoản Premium iCallme cảnh báo spam, chặn cuộc gọi làm phiền, bảo vệ quyền riêng tư.
Soạn tin DK ICM5 gửi 888. Cước 5.000đ/24h. CSKH 18001091 (0đ).",0,0,0,0,0,0,0,0,0,0
COM_2189,(TB) +300MB Data/24h + co hoi trung o to dien VINFAST VF5 tu CTKM laixevenha.vn. Moi thue bao 0848255739 soan MTX5 gui 888 de hoc tap va chinh phuc cac muc tieu Toan hoc tai mathx.vn. Cuoc 5.000d/24h. CSKH 18001091 (0d).,0,0,0,0,0,0,0,0,0,0
COM_2190,"Dung luong cua Quy khach da het. Soan 2 gui 9345 (hieu luc trong vong 48h) de duoc ung 1.5GB DATA (Gia cuoc 21850d) tu VinaPhone. Tu choi nhan tin nhan, soan TC gui 9345. CSKH: 18001091 (0d)",0,0,0,0,0,0,0,0,0,0
COM_2191,(TB) TANG 100MB data/24h va co hoi nhan 30.000d vao TKC tu Hop qua may man - CTKM laixevenha.vn cho thue bao 84848255739 khi soan GPY gui 888 de dang ky dich vu GameTP. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2192,"(TB) NẠP ĐẦY ƯU ĐÃI, ĐẠI LỄ THOẢI MÁI KẾT NỐI! VinaPhone tặng Quý khách 20% giá trị khi nạp tiền điện thoại bằng hình thức trực tiếp qua My VNPT https://my.vnpt.com.vn/adv/napdt duy nhất HÔM NAY 28/4/2026. Khuyến mại dùng để gọi và nhắn tin trong 15 ngày.
Chúc Quý khách có kỳ nghỉ Lễ 30/4 - 1/5 vui vẻ và trọn vẹn yêu thương! 
CSKH: 18001091 (0đ).",0,0,0,0,0,0,0,0,0,0
COM_2193,"(TB) Theo Thông tư 08/2026/TT-BKHCN của Bộ KH&CN, thuê bao di động cần thực hiện xác thực thông tin thuê bao. Quý khách vui lòng bỏ qua tin nhắn nếu số điện thoại 0848255739 đã thực hiện xác thực trên Ứng dụng MyVNPT hoặc tại các Điểm giao dịch. Nếu chưa thực hiện, VinaPhone kính mời Quý khách:
(1) Tải Ứng dụng My VNPT https://my.vnpt.com.vn/adv/tttb , truy cập mục ""Thông tin thuê bao"" và thực hiện theo hướng dẫn.
(2) Hoặc đến Điểm giao dịch VinaPhone gần nhất để được hỗ trợ.
CSKH: 18001091 (0d). Trân trọng!",0,0,0,0,0,0,0,0,0,0
COM_2194,(TB) Thue bao 84848255739 soan VITA3 gui 888 de duoc nhan 50MB/24h va choi game thoa thich tai https://gameasy.vn tu dich vu Gameasy. Cuoc 3.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2195,(TB) TANG NGAY 300MB data/24h + xem toan bo cac giai dau eSports. Moi thue bao 84848255739 soan OLTV5 gui 888 hoac truy cap https://dvs.vnpt.vn/adv/303 de dang ky dich vu va nhan uu dai. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2196,"(CSKH) Vi vu dịp Lễ xanh hơn, tiết kiệm hơn cùng ưu đãi giảm 20% dịch vụ di chuyển GreenSM của VinaPhone Plus. Mời quý hội viên đổi điểm tích lũy nhận ngay ưu đãi tại https://my.vnpt.com.vn/adv/xanhSM . CSKH: 18001091 (0đ). Trân trọng!",0,0,0,0,0,0,0,0,0,0
COM_2197,"(TB) Nghỉ Lễ trọn niềm vui – Nạp thẻ thêm ưu đãi! 
VinaPhone tặng Quý khách ưu đãi 20% giá trị thẻ nạp trong HÔM NAY 01/05/2026 (khuyến mại được sử dụng để gọi/nhắn tin trong 15 ngày). Thêm ưu đãi hấp dẫn khi nạp tại https://my.vnpt.com.vn/adv/napthe . CSKH: 18001091 (0đ).
VinaPhone - Mạng 5G tốt nhất Việt Nam và Đông Nam Á!",0,0,0,0,0,0,0,0,0,0
COM_2198,"(TB) Ngày đôi 5.5 – Nạp thẻ nhận quà! VinaPhone tặng riêng Quý khách 20% giá trị thẻ nạp vào NGÀY MAI 05/05/2026 (khuyến mại được sử dụng để gọi/nhắn tin trong 15 ngày).
Thêm ưu đãi hấp dẫn khi nạp tại https://my.vnpt.com.vn/adv/napthe . CSKH: 18001091 (0đ).
VinaPhone - Mạng 5G tốt nhất Việt Nam và Đông Nam Á!",0,0,0,0,0,0,0,0,0,0
COM_2199,"So dien thoai cua Quy khach CHUA XAC THUC thong tin thanh cong theo quy dinh cua Thong tu 08/2026/TT-BKHCN. Quy khach vui long tai Ung dung My VNPT tai https://my.vnpt.com.vn/adv/tttb , chon muc ""Thong tin thue bao"" de thuc hien. CSKH 18001091 (mien phi)",0,0,0,0,0,0,0,0,0,0
COM_2200,Ma xac thuc yeu cau tu Dai ly kd62_dho_lan de dang ky thong tin cho quy khach la: 59378,0,0,0,0,0,0,0,0,0,0
COM_2201,(TB) So huu ngay 500MB Data/ngay + mien 100% cuoc trai nghiem Kho video chuyen biet ve Phap luat tren Meclip.vn. Soan DK PL1 gui 9488 de dang ky goi cuoc Phap luat doi song. Cuoc 3.000d/ngay. CSKH 18001091 (0d).,0,0,0,0,0,0,0,0,0,0
COM_2202,(TB) CHOI GAME CUC DA tai Igame5 va nhan them 50MB data/24h. Thue bao 84848255739 soan IGA1 gui 888 de dang ky va trai nghiem. Cuoc 5.000d/24h. CSKH 18001091 (0d). Tran trong!,0,0,0,0,0,0,0,0,0,0
COM_2203,"865874 la ma xac thuc OTP tren MyVNPT cua Quy Khach, hieu luc trong 2 phut. De dam bao an toan, vui long khong chia se ma nay voi bat ky ai.",0,0,0,0,0,0,0,0,0,0
COM_2204,"(CSKH) Chào mừng Quý khách đến với ứng dụng My VNPT. VinaPhone kính tặng Quý khách 5000 điểm VinaPhone Plus cho lần đầu đăng nhập. Điểm tặng có thời hạn đến 30/11/2026 để trải nghiệm các ưu đãi hấp dẫn (quà tặng, phút gọi, Data …) tại website/ứng dụng My VNPT https://my.vnpt.com.vn/adv/vplus. CSKH 18001091 (0d). Trân trọng!",0,0,0,0,0,0,0,0,0,0
COM_2205,"(TB) Thue bao 0848255739 cua Quy khach da cap nhat thanh cong Thong tin thue bao vao 15h55 ngay 08/05/2026. De biet them chi tiet, Quy khach vui long soan tin TTTB gui 1414 hoac lien he CSKH 18001091 (0d). Tran trong!",0,0,0,0,0,0,0,0,0,0
COM_2206,"(TB) Mở Mobile Money từ sim VinaPhone chính chủ (không cần thực hiện định danh lại). Nhận ngay 3 quà tặng trị giá 100k để nạp tiền di động, thanh toán hoá đơn,...cùng nhiều ưu đãi khác lên tới 2 triệu VNĐ. Hạn mức thanh toán tới 200 triệu VNĐ, chuyển tiền linh hoạt tới các nhà mạng khác. Truy cập ngay tại: https://km.vnptmoney.vn/LDPmomoi. LH 18001091 (#3).",0,0,0,0,0,0,0,0,0,0
COM_2207,"(TB) Chu nhat nap tien dien thoai tren MyVNPT – Nhan ngay uu dai!
VinaPhone tang Quy khach 20% gia tri khi nap tien dien thoai bang hinh thuc truc tiep qua My VNPT https://my.vnpt.com.vn/adv/napdt duy nhat HOM NAY 10/05/2026. Khuyen mai dung goi va nhan tin trong 15 ngay.
CSKH: 18001091 (0d).",0,0,0,0,0,0,0,0,0,0
COM_2208,"(TB) Chủ nhật nạp tiền điện thoại trên MyVNPT – Nhận ngay ưu đãi!
VinaPhone tặng Quý khách 20% giá trị khi nạp tiền điện thoại bằng hình thức trực tiếp qua My VNPT https://my.vnpt.com.vn/adv/napdt duy nhất HÔM NAY 10/05/2026. Khuyến mại dùng gọi và nhắn tin trong 15 ngày.
CSKH: 18001091 (0đ).",0,0,0,0,0,0,0,0,0,0
COM_2209,"(TB) Quyền lợi cực hấp dẫn từ VNPT! Mua gói cước VinaPhone cho chính mình, thanh toán Visa trên VNPT Money được hoàn 50% (tối đa 500.000đ). Thực hiện ngay: https://km.vnptmoney.vn/data4G5G .Áp dụng đến 31/05/2026. Bao nhiêu thẻ Visa bấy nhiêu lần ưu đãi. CSKH: 18001091 (miễn phí).",0,0,0,0,0,0,0,0,0,0
