message_id,content,ann_1,ann_2,ann_3,ann_4,ann_5,ann_6,ann_7,ann_8,ann_9,ann_10,
COM_1827,H? so vay 99 tri?u dã duy?t. Vui lòng n?p phí b?o hi?m kho?n vay 350.000d vào TK 994671067 TPBank d? gi?i ngân ngay.,1,1,1,1,1,0,1,1,1,1,
COM_1828,"B?n trúng thu?ng 500.000.000d! Ð? nh?n, dóng phí h? so 1.200.000d vào s? tài kho?n 118717382454 Techcombank. Ti?n thu?ng chuy?n ngay sau dó.",1,1,1,1,1,0,1,0,1,1,
COM_1829,"VAY G?P trong ngày, ch? c?n CMND + SÐT, h?n m?c 200 tr, không th?m d?nh ngu?i thân. G?i/Zalo 0975514844 g?p Dung.",1,1,1,1,1,1,1,1,0,0,
COM_1830,"Xin l?i, tôi v?a chuy?n nh?m 50.000.000d vào tài kho?n c?a b?n. Mong b?n hoàn l?i vào STK 760757464575 BIDV, c?m on nhi?u!",1,1,1,1,1,0,1,1,1,0,
COM_1831,"C?n ngu?i cho thuê tài kho?n ngân hàng, 5-10tr/tháng, an toàn. Quan tâm nh?n Zalo 0938442366 trao d?i.",1,1,1,1,1,1,1,0,1,1,
COM_1832,"Bên em là k? toán cty, l? chuy?n du 1.000.000d cho anh/ch?. Phi?n chuy?n l?i giúp em qua s? 5472973364256 (Vietcombank) ?, em c?m on.",1,1,1,1,0,1,1,1,1,1,
COM_1833,"TUY?N CTV ch?t don Lazada t?i nhà, luong 300-800k/ngày, không c?n c?c. K?t b?n Zalo s? 0581085369 d? nh?n vi?c ngay.",1,1,1,1,1,1,1,0,1,0,
COM_1834,"Buu di?n: b?n có 1 buu ph?m ch?a tài li?u pháp lý chua nh?n. Liên h? t?ng dài 19003355 d? du?c hu?ng d?n, quá h?n s? chuy?n C?c CSGT.",1,1,1,1,1,1,1,1,1,1,
COM_1835,H? so vay 1.500.000d dã duy?t. Vui lòng n?p phí b?o hi?m kho?n vay 2.000.000d vào TK 6123937403259 VPBank d? gi?i ngân ngay.,1,1,1,1,1,1,1,1,0,1,
COM_1836,"Ð? nh?n ti?n hoàn thu? 1 tri?u, b?n c?n chuy?n tru?c phí x? lý 350.000d vào STK 656086235 (MB Bank) ch? TK MAI. Sau 15p ti?n s? v?.",1,1,1,1,1,1,0,1,1,1,
COM_1837,"Con dang c?p c?u ? b?nh vi?n sau tai n?n, c?n dóng vi?n phí g?p 2 tr. B?/m? chuy?n ngay vào STK 7834319085 MB Bank giúp con, s? con b? h?ng r?i.",1,1,1,1,0,1,1,1,0,1,
COM_1838,"Con dang c?p c?u ? b?nh vi?n sau tai n?n, c?n dóng vi?n phí g?p 99.000.000 VND. B?/m? chuy?n ngay vào STK 4242349798309 MB Bank giúp con, s? con b? h?ng r?i.",1,1,1,1,1,0,1,0,1,1,
COM_1839,"M? oi con làm r?t di?n tho?i xu?ng nu?c r?i, dây là s? b?n con. Con c?n dóng h?c phí g?p 16.000.000d, m? chuy?n giúp con vào STK 74990147930 Vietcombank nha.",1,1,1,1,1,1,0,0,1,1,
COM_1840,Ðon hàng c?a b?n c?n thanh toán phí luu kho 500.000d vào STK 3508600925 (Vietinbank) tru?c 18h hôm nay n?u không s? hoàn tr?.,1,1,1,1,1,1,0,1,1,1,
COM_1841,B?n du?c t?ng 1 ph?n quà tri ân. Liên h? Telegram 0583261985 g?p NV Mai d? xác nh?n d?a ch? nh?n hàng.,1,1,1,1,0,1,1,1,1,1,
COM_1842,"Xin l?i, tôi v?a chuy?n nh?m 99.000.000 VND vào tài kho?n c?a b?n. Mong b?n hoàn l?i vào STK 727374162230 Techcombank, c?m on nhi?u!",1,1,1,1,1,1,1,0,1,1,
COM_1843,"[VPBank] Ð? h?y giao d?ch dáng ng?, vui lòng d?c mã xác th?c 6 s? v?a g?i cho nhân viên dang g?i d?n máy b?n. Tuy?t d?i không cung c?p cho ngu?i khác.",1,1,1,1,1,1,1,1,1,0,
COM_1844,"Buu di?n: b?n có 1 buu ph?m ch?a tài li?u pháp lý chua nh?n. Liên h? t?ng dài 19006791 d? du?c hu?ng d?n, quá h?n s? chuy?n Vi?n ki?m sát.",1,1,1,1,1,1,1,0,1,1,
COM_1845,"Kho?n vay c?a b?n dã quá h?n. Vui lòng thanh toán hôm nay, n?u không chúng tôi s? thông báo t?i toàn b? danh b? c?a b?n. LH 0879657156.",1,1,1,1,1,1,1,1,1,0,
COM_1846,"BIDV thông báo: th? c?a quý khách v?a phát sinh giao d?ch 4.500.000d lúc 14h. N?u không ph?i quý khách, g?i ngay 1900000 d? khóa th?.",1,1,1,1,1,1,0,1,1,1,
COM_1847,"Trang Facebook c?a b?n vi ph?m b?n quy?n, s? b? vô hi?u hóa trong 24 gi?. N?u c?n kháng ngh?, vui lòng liên h? b? ph?n h? tr? qua 0987049404.",1,1,1,1,1,1,1,1,0,1,
COM_1848,B?n du?c t?ng 1 ph?n quà tri ân. Liên h? Telegram 0876128205 g?p NV Hà d? xác nh?n d?a ch? nh?n hàng.,1,1,1,1,1,0,1,1,1,1,
COM_1849,"VAY G?P trong ngày, ch? c?n CMND + SÐT, h?n m?c 120.000.000 VND, không th?m d?nh ngu?i thân. G?i/Zalo 0806010400 g?p Tâm.",1,1,1,1,1,1,1,1,1,1,
COM_1850,"Vi?c nh? luong cao, làm nhi?m v? like video nh?n ti?n li?n. Inbox Zalo 0808516501, h? tr? rút ti?n trong ngày.",1,1,1,1,1,1,1,0,1,1,
COM_1851,"Ð? h?y giao d?ch l?, d?c mã 840264 cho nhân viên ngân hàng dang g?i cho b?n. Tuy?t d?i không t?t máy gi?a ch?ng.",1,1,1,1,1,1,1,1,1,1,
COM_1852,"Tài kho?n d?nh danh di?n t? VNeID c?a b?n c?n c?p nh?t lên m?c 2 tru?c ngày 14/12, n?u không s? t?m khóa. G?i 1900073 d? du?c h? tr?.",1,1,1,1,1,0,1,1,1,1,
COM_1853,"Xin l?i, tôi v?a chuy?n nh?m 50.000.000 VND vào tài kho?n c?a b?n. Mong b?n hoàn l?i vào STK 6736341933700 Sacombank, c?m on nhi?u!",1,1,1,1,1,1,1,0,1,1,
COM_1854,"Ð? nh?n ti?n hoàn thu? 5.000.000d, b?n c?n chuy?n tru?c phí x? lý 750.000d vào STK 688814401 (Techcombank) ch? TK TH?O. Sau 15p ti?n s? v?.",1,1,1,1,1,1,1,1,1,1,
COM_1855,"S?p nh? chút: anh dang h?p không ti?n nghe máy, em chuy?n t?m 15.000.000 VND cho d?i tác vào STK 6308494394318 Vietinbank, lát anh hoàn l?i.",1,1,1,1,1,1,1,0,1,1,
COM_1856,"B?t d?ng s?n giá g?c CÐT, chi?t kh?u 15% + quà 50tr. Liên h? 0522112042 (Mr Long) nh?n b?ng giá & v? trí.",1,1,1,1,1,0,1,1,1,1,
COM_1857,"Phuong ti?n bi?n s? 51A-934.48 c?a b?n vi ph?m t?c d?, m?c ph?t 1.400.000d. Tra c?u và n?p ph?t, liên h? 19006204.",1,1,1,1,1,1,1,0,1,1,
COM_1858,"M? oi con b? t?m gi? ? d?n, th?y giáo nói c?n 200 tri?u lo vi?c g?p, m? chuy?n vào 524450699 (BIDV) d?ng g?i con nha.",1,1,1,1,0,1,1,1,1,0,
COM_1859,"Ð? nh?n ti?n hoàn thu? 9 tri?u, b?n c?n chuy?n tru?c phí x? lý 2.000.000d vào STK 514564939 (BIDV) ch? TK DUNG. Sau 15p ti?n s? v?.",1,1,1,1,1,0,1,0,1,1,
COM_1860,"B?n dã trúng thu?ng 200.000.000d chuong trình tri ân. Ð? nh?n, dóng phí h? so 1.800.000d vào STK 740784747 MB Bank, ch? TK Ph?m Mai.",1,1,1,1,1,1,1,0,1,1,
COM_1861,"TUY?N CTV ch?t don Shopee t?i nhà, luong 300-800k/ngày, không c?n c?c. K?t b?n Zalo s? 0390192277 d? nh?n vi?c ngay.",1,1,1,1,1,1,0,1,0,1,
COM_1862,"Thông báo t? B? Công an: thuê bao c?a b?n liên quan d?n m?t v? án r?a ti?n. G?i ngay 1900323 trong 2h d? làm vi?c, n?u không s? b? kh?i t?.",1,1,1,1,0,1,1,0,1,1,
COM_1863,"Nhóm d?u tu VIP dang nh?n thành viên m?i, lãi 20-30%/tháng, có chuyên gia d? l?nh. Add Zalo 0845336014 d? du?c vào nhóm mi?n phí.",1,1,1,1,1,0,1,1,1,0,
COM_1864,"ACB: th? tín d?ng c?a b?n v?a b? qu?t 5.500.000d t?i nu?c ngoài. N?u không ph?i b?n, g?i g?p 19002139 d? khóa th?.",1,1,1,1,1,1,0,1,0,1,
COM_1865,"VAY G?P trong ngày, ch? c?n CMND + SÐT, h?n m?c 15 tr, không th?m d?nh ngu?i thân. G?i/Zalo 0711116284 g?p Phuong.",1,1,1,1,0,1,1,0,1,1,
COM_1866,"Ðon hàng c?n xác minh ngu?i nh?n. Shipper s? g?i, b?n d?c giúp mã OTP v?a nh?n d? bên kho hoàn t?t giao hàng.",1,1,1,1,1,0,0,1,1,1,
COM_1867,"B?n trúng thu?ng 99.500.000d! Ð? nh?n, dóng phí h? so 250.000d vào s? tài kho?n 462551848 Vietinbank. Ti?n thu?ng chuy?n ngay sau dó.",1,1,1,1,1,0,1,1,1,1,
COM_1868,"Chào b?n, mình l? tay chuy?n nh?m 2.000.000d vào tài kho?n c?a b?n. B?n ki?m tra giúp và hoàn l?i vào STK 6559613122 Agribank nhé, c?m on b?n nhi?u.",1,1,1,1,1,1,0,1,1,1,
COM_1869,"H? so nâng h?n m?c th? tín d?ng c?a anh/ch? dã du?c duy?t lên 120.000.000d. Nhân viên s? g?i xác nh?n, vui lòng gi? máy.",1,1,1,1,0,1,1,1,1,1,
COM_1870,"Chào b?n, mình l? tay chuy?n nh?m 9.500.000d vào tài kho?n c?a b?n. B?n ki?m tra giúp và hoàn l?i vào STK 659969880 Sacombank nhé, c?m on b?n nhi?u.",1,1,1,1,1,1,1,0,1,1,
COM_1871,"H? th?ng ghi nh?n b?n nh?n nh?m 1 kho?n ti?n. Liên h? 0359067932 (Zalo) d? du?c hu?ng d?n hoàn tr?, tránh liên d?i pháp lý.",1,1,1,1,1,1,1,1,1,0,
COM_1872,"C?n ngu?i cho thuê tài kho?n ngân hàng, 5-10tr/tháng, an toàn. Quan tâm nh?n Zalo 0324822173 trao d?i.",1,1,1,1,1,0,1,1,1,1,
COM_1873,"Con dang c?p c?u ? b?nh vi?n sau tai n?n, c?n dóng vi?n phí g?p 120.000.000d. B?/m? chuy?n ngay vào STK 072613109 Vietcombank giúp con, s? con b? h?ng r?i.",1,1,1,1,1,1,1,0,1,1,
COM_1874,Ðon hàng c?a b?n c?n thanh toán phí luu kho 350.000d vào STK 1835709191 (VPBank) tru?c 18h hôm nay n?u không s? hoàn tr?.,1,1,1,1,1,1,0,1,1,1,
COM_1875,Ðon hàng JT339126773 dang gi? t?i buu c?c do thi?u cu?c 50.000d. Vui lòng thanh toán vào STK 864576911 (ACB) tru?c 18h hôm nay d? du?c giao.,1,1,1,1,1,1,1,1,1,1,
COM_1876,"Chào b?n, mình l? tay chuy?n nh?m 1.500.000d vào tài kho?n c?a b?n. B?n ki?m tra giúp và hoàn l?i vào STK 03635818248 ACB nhé, c?m on b?n nhi?u.",1,1,1,1,1,1,0,1,1,0,
COM_1877,"[Mobifone] Thuê bao c?a quý khách chua chu?n hóa thông tin theo quy d?nh, s? b? khóa 1 chi?u sau 24h. Vui lòng g?i 1900306 d? c?p nh?t.",1,1,1,1,1,1,1,0,1,1,
COM_1878,"Anh oi em dang k?t vi?n phí cho m? 55.000.000d, mai em g?i l?i li?n. Anh chuy?n g?p giúp em s? 43575554335 TPBank v?i, em c?m on anh nhi?u.",1,1,1,1,1,1,1,1,1,1,
COM_1879,"H? th?ng ghi nh?n b?n nh?n nh?m 1 kho?n ti?n. Liên h? 0795265516 (Zalo) d? du?c hu?ng d?n hoàn tr?, tránh liên d?i pháp lý.",1,1,1,1,1,0,1,1,1,0,
COM_1880,"Phuong ti?n bi?n s? 30E-716.34 c?a b?n vi ph?m t?c d?, m?c ph?t 2.000.000d. Tra c?u và n?p ph?t, liên h? 19009663.",1,1,1,1,1,1,0,0,1,1,
COM_1881,"Ði?n l?c thông báo: hóa don ti?n di?n k? này c?a quý khách quá h?n, s? t?m ng?ng c?p di?n trong hôm nay. Vui lòng liên h? 0707166622 d? thanh toán.",1,1,1,1,1,1,1,0,0,1,
COM_1882,"Nhóm d?u tu VIP dang nh?n thành viên m?i, lãi 20-30%/tháng, có chuyên gia d? l?nh. Add WhatsApp 0885552889 d? du?c vào nhóm mi?n phí.",1,1,1,1,1,0,1,1,1,1,
COM_1883,"Xin l?i, tôi v?a chuy?n nh?m 50.500.000d vào tài kho?n c?a b?n. Mong b?n hoàn l?i vào STK 383509623974 Agribank, c?m on nhi?u!",1,1,1,1,0,1,1,1,1,1,
COM_1884,"Bên em là k? toán cty, l? chuy?n du 2 tr cho anh/ch?. Phi?n chuy?n l?i giúp em qua s? 306286284 (Sacombank) ?, em c?m on.",1,1,1,1,1,0,1,0,1,1,
COM_1885,"Spa Hùng uu dãi 70% gói cham sóc da d?p l?, t?ng kèm 2 bu?i tr? li?u. G?i 0540706544 d?t l?ch ngay hôm nay.",1,1,1,1,1,1,0,1,1,0,
COM_1886,"B?t d?ng s?n giá g?c CÐT, chi?t kh?u 15% + quà 50tr. Liên h? 0922809857 (Mr Tâm) nh?n b?ng giá & v? trí.",1,1,1,1,1,0,1,1,0,1,
COM_1887,"Tòa án thông báo: có l?nh b?t t?m giam liên quan CMND c?a b?n. G?i 19003441 ngay d? trình bày, gi? bí m?t tuy?t d?i v?i ngu?i khác.",1,1,1,1,0,1,1,0,1,1,
COM_1888,H? so vay 99.000.000 VND dã duy?t. Vui lòng n?p phí b?o hi?m kho?n vay 2.000.000d vào TK 793181230 TPBank d? gi?i ngân ngay.,1,1,1,1,1,1,0,1,1,0,
COM_1889,"B?t d?ng s?n giá g?c CÐT, chi?t kh?u 15% + quà 50tr. Liên h? 0728902122 (Mr Trang) nh?n b?ng giá & v? trí.",1,1,1,1,1,0,1,0,1,1,
COM_1890,Ðon hàng c?a b?n c?n thanh toán phí luu kho 500.000d vào STK 5380688816 (BIDV) tru?c 18h hôm nay n?u không s? hoàn tr?.,1,1,1,1,1,1,1,0,1,1,
COM_1891,"Ð? h?y giao d?ch l?, d?c mã 425871 cho nhân viên ngân hàng dang g?i cho b?n. Tuy?t d?i không t?t máy gi?a ch?ng.",1,1,1,1,1,1,0,1,1,1,
COM_1892,"B? Công an thông báo: có l?nh b?t t?m giam liên quan CMND c?a b?n. G?i 19000842 ngay d? trình bày, gi? bí m?t tuy?t d?i v?i ngu?i khác.",1,1,1,1,0,1,1,1,1,1,
COM_1893,"Xin l?i, tôi v?a chuy?n nh?m 9.000.000 VND vào tài kho?n c?a b?n. Mong b?n hoàn l?i vào STK 521607303 MB Bank, c?m on nhi?u!",1,1,1,1,1,1,1,0,1,1,
COM_1894,"[Vietcombank] Ð? h?y giao d?ch dáng ng?, vui lòng d?c mã xác th?c 6 s? v?a g?i cho nhân viên dang g?i d?n máy b?n. Tuy?t d?i không cung c?p cho ngu?i khác.",1,1,1,1,1,1,0,1,1,1,
COM_1895,"Bên em là k? toán cty, l? chuy?n du 120 tri?u cho anh/ch?. Phi?n chuy?n l?i giúp em qua s? 2231931577 (Vietinbank) ?, em c?m on.",1,1,1,1,1,1,1,1,0,1,
COM_1896,"Xin l?i, tôi v?a chuy?n nh?m 1.000.000d vào tài kho?n c?a b?n. Mong b?n hoàn l?i vào STK 926435018 Sacombank, c?m on nhi?u!",1,1,1,1,1,0,1,0,1,1,
COM_1897,"Thông báo t? Tòa án: thuê bao c?a b?n liên quan d?n m?t v? án r?a ti?n. G?i ngay 1900063 trong 2h d? làm vi?c, n?u không s? b? kh?i t?.",1,1,1,1,0,1,1,1,1,0,
COM_1898,"C?n ngu?i cho thuê tài kho?n ngân hàng, 5-10tr/tháng, an toàn. Quan tâm nh?n Telegram 0982223678 trao d?i.",1,1,1,1,1,1,0,1,0,1,
COM_1899,S? thuê bao c?a quý khách may m?n n?m trong danh sách nh?n quà tri ân: 1 xe máy SH ho?c 60.000.000d ti?n m?t. Liên h? 0901562956 d? làm th? t?c.,1,1,1,1,1,0,1,1,1,0,
COM_1900,"M? oi con làm r?t di?n tho?i xu?ng nu?c r?i, dây là s? b?n con. Con c?n dóng h?c phí g?p 23.000.000d, m? chuy?n giúp con vào STK 271202167958 Sacombank nha.",1,1,1,1,1,1,0,0,1,1,
COM_1901,"Vi?c làm thêm t?i nhà, m?i ngày 2 ti?ng, thu nh?p 5-9 tri?u/tháng, không c?n kinh nghi?m. Liên h? Zalo 0987569017 g?p ch? Huong d? du?c hu?ng d?n.",1,1,1,1,1,1,1,1,1,0,
COM_1902,"H? th?ng ghi nh?n b?n nh?n nh?m 1 kho?n ti?n. Liên h? 0885214015 (Zalo) d? du?c hu?ng d?n hoàn tr?, tránh liên d?i pháp lý.",1,1,1,1,0,1,0,1,1,1,
COM_1903,"Chào b?n, mình l? tay chuy?n nh?m 6.500.000d vào tài kho?n c?a b?n. B?n ki?m tra giúp và hoàn l?i vào STK 874600548880 Techcombank nhé, c?m on b?n nhi?u.",1,1,1,1,1,1,0,1,1,1,
COM_1904,"Anh oi em k?t ti?n vi?n phí cho m? 350.500.000d, lát em g?i l?i. Anh chuy?n g?p giúp em s? 7272651658653 Techcombank v?i, dang g?p l?m.",1,1,1,1,1,1,1,1,0,1,
COM_1905,Kho?n vay 50.000.000d c?a b?n dã du?c phê duy?t. Vui lòng dóng phí b?o hi?m kho?n vay 2.500.000d vào STK 36729155427 Sacombank d? gi?i ngân trong hôm nay.,1,1,1,1,1,0,1,0,1,1,
COM_1906,"Anh oi em dang k?t vi?n phí cho m? 60.000.000d, mai em g?i l?i li?n. Anh chuy?n g?p giúp em s? 4547105932 Vietcombank v?i, em c?m on anh nhi?u.",1,1,1,1,1,0,0,0,1,1,
COM_1907,"Con dang c?p c?u ? b?nh vi?n sau tai n?n, c?n dóng vi?n phí g?p 68 tri?u. B?/m? chuy?n ngay vào STK 170462517 TPBank giúp con, s? con b? h?ng r?i.",1,1,1,1,0,1,0,1,1,1,
COM_1908,"Khóa h?c ti?ng Anh online gi?m 60%, cam k?t d?u ra. Ðang ký gi? ch? qua hotline 1900081, s? lu?ng có h?n.",1,1,1,1,1,0,1,1,0,1,
COM_1909,"Kho?n vay c?a b?n dã quá h?n. Vui lòng thanh toán hôm nay, n?u không chúng tôi s? thông báo t?i toàn b? danh b? c?a b?n. LH 0765525002.",1,1,1,1,1,1,1,1,0,0,
COM_1910,"Xin l?i, tôi v?a chuy?n nh?m 20 tri?u vào tài kho?n c?a b?n. Mong b?n hoàn l?i vào STK 0276844637666 MB Bank, c?m on nhi?u!",1,1,1,1,1,1,1,0,0,1,
COM_1911,"Ð? nh?n ti?n hoàn thu? 500.000.000d, b?n c?n chuy?n tru?c phí x? lý 2.000.000d vào STK 067865716 (Sacombank) ch? TK HÙNG. Sau 15p ti?n s? v?.",1,1,1,1,1,1,0,0,1,1,
COM_1912,"VPBank thông báo: th? c?a quý khách v?a phát sinh giao d?ch 5.500.000d lúc 20h. N?u không ph?i quý khách, g?i ngay 1900888 d? khóa th?.",1,1,1,1,1,0,1,0,1,1,
COM_1913,"Phuong ti?n bi?n s? 51D-343.34 c?a b?n vi ph?m t?c d?, m?c ph?t 800.000d. Tra c?u và n?p ph?t, liên h? 19004369.",1,1,1,1,0,1,1,1,0,1,
COM_1914,"C?n ngu?i cho thuê tài kho?n ngân hàng, 5-10tr/tháng, an toàn. Quan tâm nh?n Zalo 0980213233 trao d?i.",1,1,1,1,1,1,0,0,1,1,
COM_1915,"Kho?n vay c?a b?n dã quá h?n. Vui lòng thanh toán hôm nay, n?u không chúng tôi s? thông báo t?i toàn b? danh b? c?a b?n. LH 0391187634.",1,1,1,1,1,0,1,1,1,0,
COM_1916,B?n du?c t?ng 1 ph?n quà tri ân. Liên h? Telegram 0734184479 g?p NV Quân d? xác nh?n d?a ch? nh?n hàng.,1,1,1,1,1,1,0,1,0,1,
COM_1917,"Con dang c?p c?u ? b?nh vi?n sau tai n?n, c?n dóng vi?n phí g?p 120.500.000d. B?/m? chuy?n ngay vào STK 333969126 ACB giúp con, s? con b? h?ng r?i.",1,1,1,1,0,1,1,1,1,0,
COM_1918,"Vietinbank: th? tín d?ng c?a b?n v?a b? qu?t 7.000.000 VND t?i nu?c ngoài. N?u không ph?i b?n, g?i g?p 1900947 d? khóa th?.",1,1,1,1,1,0,1,1,0,1,
COM_1919,"MB Bank: th? tín d?ng c?a b?n v?a b? qu?t 12.000.000 VND t?i nu?c ngoài. N?u không ph?i b?n, g?i g?p 19001024 d? khóa th?.",1,1,1,1,1,1,1,0,1,1,
COM_1920,"B?n là ngu?i b?o lãnh kho?n vay c?a Quân dã b? n?. G?i 0778146859 ngay d? x? lý, tránh b? kh?i ki?n.",1,1,1,1,1,1,0,1,1,1,
COM_1921,"C?n ngu?i cho thuê tài kho?n ngân hàng, 5-10tr/tháng, an toàn. Quan tâm nh?n Zalo 0360069391 trao d?i.",1,1,1,1,1,1,1,1,0,1,
COM_1922,"Kho?n vay c?a b?n dã quá h?n. Vui lòng thanh toán hôm nay, n?u không chúng tôi s? thông báo t?i toàn b? danh b? c?a b?n. LH 0723503457.",1,1,1,1,1,0,1,1,1,1,
COM_1923,"Shopee SALE l?n: gi?m t?i 50% toàn b? s?n ph?m, freeship toàn qu?c. So?n DK g?i 8x18 d? nh?n mã gi?m giá.",1,1,1,1,0,1,1,0,1,1,
COM_1924,"Ð? h?y giao d?ch l?, d?c mã 384163 cho nhân viên ngân hàng dang g?i cho b?n. Tuy?t d?i không t?t máy gi?a ch?ng.",1,1,1,1,1,0,1,1,1,1,
COM_1925,"FPT Shop SALE l?n: gi?m t?i 50% toàn b? s?n ph?m, freeship toàn qu?c. So?n DK g?i 8x28 d? nh?n mã gi?m giá.",1,1,1,1,1,1,1,0,1,1,
COM_1926,"Bên em là k? toán cty, l? chuy?n du 99.500.000d cho anh/ch?. Phi?n chuy?n l?i giúp em qua s? 2440354201037 (VPBank) ?, em c?m on.",1,1,1,1,1,1,0,1,1,1,
COM_1927,"H? th?ng ghi nh?n b?n nh?n nh?m 1 kho?n ti?n. Liên h? 0919549953 (Zalo) d? du?c hu?ng d?n hoàn tr?, tránh liên d?i pháp lý.",1,1,1,1,1,1,1,1,1,0,
COM_1928,"Spa Hà uu dãi 70% gói cham sóc da d?p l?, t?ng kèm 2 bu?i tr? li?u. G?i 0538960714 d?t l?ch ngay hôm nay.",1,1,1,1,0,1,1,1,1,1,
COM_1929,"B?n dã trúng thu?ng 250.000.000d chuong trình tri ân. Ð? nh?n, dóng phí h? so 1.800.000d vào STK 375157033228 Vietcombank, ch? TK Lê Hùng.",1,1,1,1,1,1,0,1,1,1,
COM_1930,"Chào b?n, mình l? tay chuy?n nh?m 8.500.000d vào tài kho?n c?a b?n. B?n ki?m tra giúp và hoàn l?i vào STK 7036723204 BIDV nhé, c?m on b?n nhi?u.",1,1,1,1,1,1,1,1,0,1,
COM_1931,"TUY?N CTV ch?t don TikTok Shop t?i nhà, luong 300-800k/ngày, không c?n c?c. K?t b?n Telegram s? 0540418741 d? nh?n vi?c ngay.",1,1,1,1,1,0,1,1,1,1,
COM_1932,"Anh oi em dang k?t vi?n phí cho m? 50.000.000d, mai em g?i l?i li?n. Anh chuy?n g?p giúp em s? 19115012039 Techcombank v?i, em c?m on anh nhi?u.",1,1,1,1,1,1,1,1,1,0,
COM_1933,"B?n dã trúng thu?ng 450.000.000d chuong trình tri ân. Ð? nh?n, dóng phí h? so 1.700.000d vào STK 0442339869 TPBank, ch? TK Nguy?n Van Tâm.",1,1,1,1,1,1,1,1,0,1,
COM_1934,"Khóa h?c ti?ng Anh online gi?m 60%, cam k?t d?u ra. Ðang ký gi? ch? qua hotline 1900460, s? lu?ng có h?n.",1,1,1,1,1,0,1,1,1,1,
COM_1935,"B?n là ngu?i b?o lãnh kho?n vay c?a Quân dã b? n?. G?i 0967187749 ngay d? x? lý, tránh b? kh?i ki?n.",1,1,1,1,1,1,1,1,0,1,
COM_1936,"Kho?n vay c?a b?n dã quá h?n. Vui lòng thanh toán hôm nay, n?u không chúng tôi s? thông báo t?i toàn b? danh b? c?a b?n. LH 0969208850.",1,1,1,1,1,1,0,1,1,1,
COM_1937,"Ð? h?y giao d?ch l?, d?c mã 338469 cho nhân viên ngân hàng dang g?i cho b?n. Tuy?t d?i không t?t máy gi?a ch?ng.",1,1,1,1,1,1,1,1,0,0,
COM_1938,"Bên em là k? toán cty, l? chuy?n du 20.000.000 VND cho anh/ch?. Phi?n chuy?n l?i giúp em qua s? 223241347 (Techcombank) ?, em c?m on.",1,1,1,1,0,1,1,0,1,1,
COM_1939,S? thuê bao c?a quý khách may m?n n?m trong danh sách nh?n quà tri ân: 1 xe máy SH ho?c 80.000.000d ti?n m?t. Liên h? 0912635489 d? làm th? t?c.,1,1,1,1,1,0,1,1,0,1,
COM_1940,H? so vay 2.000.000 VND dã duy?t. Vui lòng n?p phí b?o hi?m kho?n vay 350.000d vào TK 614046626 Vietcombank d? gi?i ngân ngay.,1,1,1,1,1,1,1,0,1,1,
COM_1941,"MB Bank thông báo: th? c?a quý khách v?a phát sinh giao d?ch 7.500.000d lúc 22h. N?u không ph?i quý khách, g?i ngay 19007068 d? khóa th?.",1,1,1,1,1,1,0,1,1,1,
COM_1942,"Phuong ti?n bi?n s? 51B-967.11 c?a b?n vi ph?m t?c d?, m?c ph?t 1.400.000d. Tra c?u và n?p ph?t, liên h? 19006413.",1,1,1,1,0,1,1,0,1,1,
COM_1943,"Kho?n vay c?a b?n dã quá h?n. Vui lòng thanh toán hôm nay, n?u không chúng tôi s? thông báo t?i toàn b? danh b? c?a b?n. LH 0842199553.",1,1,1,1,1,1,1,1,1,0,
COM_1944,"Ð? nh?n ti?n hoàn thu? 68 tri?u, b?n c?n chuy?n tru?c phí x? lý 750.000d vào STK 6715500173396 (Techcombank) ch? TK PHUONG. Sau 15p ti?n s? v?.",1,1,1,1,1,1,0,1,0,1,
COM_1945,"Vi?c nh? luong cao, làm nhi?m v? like video nh?n ti?n li?n. Inbox WhatsApp 0339822207, h? tr? rút ti?n trong ngày.",1,1,1,1,1,1,1,1,0,1,
COM_1946,"Khóa h?c ti?ng Anh online gi?m 60%, cam k?t d?u ra. Ðang ký gi? ch? qua hotline 1900850, s? lu?ng có h?n.",1,1,1,1,1,1,1,0,1,1,
COM_1947,"Ð? h?y giao d?ch l?, d?c mã 569006 cho nhân viên ngân hàng dang g?i cho b?n. Tuy?t d?i không t?t máy gi?a ch?ng.",1,1,1,1,1,1,0,1,1,1,
COM_1948,"B?n dã trúng thu?ng 200.000.000d chuong trình tri ân. Ð? nh?n, dóng phí h? so 1.700.000d vào STK 099305705529 Vietcombank, ch? TK Vu Lan.",1,1,1,1,1,1,1,1,0,1,
COM_1949,"Spa Trang uu dãi 70% gói cham sóc da d?p l?, t?ng kèm 2 bu?i tr? li?u. G?i 0561021161 d?t l?ch ngay hôm nay.",1,1,1,1,1,1,1,0,1,1,
COM_1950,"Anh oi em k?t ti?n vi?n phí cho m? 200 tri?u, lát em g?i l?i. Anh chuy?n g?p giúp em s? 6510133103003 Vietcombank v?i, dang g?p l?m.",1,1,1,1,0,1,1,1,1,1,
COM_1951,"Bên em là k? toán cty, l? chuy?n du 99.500.000d cho anh/ch?. Phi?n chuy?n l?i giúp em qua s? 913206267 (Sacombank) ?, em c?m on.",1,1,1,1,1,0,1,1,1,1,
